name,doc_type,date,zip_code,county,full_address,source_id,geometry,doc_url
"ZEELAND FARM SERVICES, INC.",VN,2013-11-26,49464.0,OTTAWA,"2468  84TH AVE, ZEELAND, MI",M4204,"[-85.987304, 42.813688]",https://www.egle.state.mi.us/aps/downloads/srn/M4204/M4204_VN_20131126.pdf
"ZEELAND FARM SERVICES, INC.",VN,2014-04-03,49464.0,OTTAWA,"2468  84TH AVE, ZEELAND, MI",M4204,"[-85.987304, 42.813688]",https://www.egle.state.mi.us/aps/downloads/srn/M4204/M4204_VN_20140403.pdf
"ZEELAND FARM SERVICES, INC.",VN,2018-05-09,49464.0,OTTAWA,"2468  84TH AVE, ZEELAND, MI",M4204,"[-85.987304, 42.813688]",https://www.egle.state.mi.us/aps/downloads/srn/M4204/M4204_VN_20180509.pdf
HEARTHSIDE FOOD SOLUTIONS,FCE,2014-08-22,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_FCE_20140822.PDF
HEARTHSIDE FOOD SOLUTIONS,FCE,2018-08-07,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_FCE_20180807.pdf
HEARTHSIDE FOOD SOLUTIONS,FCE,2021-04-05,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_FCE_20210405.pdf
HEARTHSIDE FOOD SOLUTIONS,RVN,2018-08-31,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_RVN_20180831.pdf
HEARTHSIDE FOOD SOLUTIONS,SAR,2014-07-16,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_SAR_20140716.PDF
HEARTHSIDE FOOD SOLUTIONS,SAR,2018-07-31,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_SAR_20180731.pdf
HEARTHSIDE FOOD SOLUTIONS,SAR,2021-02-19,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_SAR_20210219.pdf
HEARTHSIDE FOOD SOLUTIONS,VN,2018-08-09,49505.0,KENT,"2455 OAK INDUSTRIAL DR, GRAND RAPIDS, MI",N8270,"[-85.6091132, 42.975246]",https://www.egle.state.mi.us/aps/downloads/srn/N8270/N8270_VN_20180809.pdf
DIVERSCO CONSTRUCTION CO INC,RVN,2014-07-02,49503.0,KENT,"570 MARKET SW, GRAND RAPIDS, MI",P0151,"[-85.68560099999999, 42.952634]",https://www.egle.state.mi.us/aps/downloads/srn/P0151/P0151_RVN_20140702.PDF
DIVERSCO CONSTRUCTION CO INC,VN,2014-06-18,49503.0,KENT,"570 MARKET SW, GRAND RAPIDS, MI",P0151,"[-85.68560099999999, 42.952634]",https://www.egle.state.mi.us/aps/downloads/srn/P0151/P0151_VN_20140618.pdf
DIVERSCO CONSTRUCTION CO INC,VN,2020-06-11,49503.0,KENT,"570 MARKET SW, GRAND RAPIDS, MI",P0151,"[-85.68560099999999, 42.952634]",https://www.egle.state.mi.us/aps/downloads/srn/P0151/P0151_VN_20200611.pdf
FOUNDERS BREWING COMPANY,SAR,2015-09-16,49503.0,KENT,"235 GRANDVILLE AVENUE SW, GRAND RAPIDS, MI",P0648,"[-85.67405699999999, 42.9583669]",https://www.egle.state.mi.us/aps/downloads/srn/P0648/P0648_SAR_20150916.PDF
GRAND RAPIDS WASTEWATER TREATMENT PLANT,ACO,2020-11-09,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_ACO_20201109.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,ENFN,2019-07-19,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_ENFN_20190719.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,FCE,2021-08-17,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_FCE_20210817.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,RVN,2019-07-31,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_RVN_20190731.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,RVN,2021-09-07,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_RVN_20210907.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,SAR,2018-06-06,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_SAR_20180606.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,SAR,2018-11-07,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_SAR_20181107.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,SAR,2021-06-23,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_SAR_20210623.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,VN,2018-06-15,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_VN_20180615.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,VN,2018-11-09,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_VN_20181109.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,VN,2019-07-10,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_VN_20190710.pdf
GRAND RAPIDS WASTEWATER TREATMENT PLANT,VN,2021-08-17,49503.0,KENT,"1300 MARKET AVE SW, GRAND RAPIDS, MI",B1729,"[-85.7023047, 42.9475987]",https://www.egle.state.mi.us/aps/downloads/srn/B1729/B1729_VN_20210817.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",ACO,2016-08-22,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_ACO_20160822.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",FCE,2014-12-12,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_FCE_20141212.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",FCE,2017-03-10,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_FCE_20170310.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",FCE,2018-05-02,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_FCE_20180502.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",FCE,2019-06-19,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_FCE_20190619.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",FCE,2021-09-24,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_FCE_20210924.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",RVN,2015-01-09,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_RVN_20150109.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",RVN,2015-02-24,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_RVN_20150224.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",RVN,2015-02-25,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_RVN_20150225.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",RVN,2015-08-19,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_RVN_20150819.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",RVN,2017-05-08,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_RVN_20170508.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",RVN,2021-11-01,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_RVN_20211101.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",SAR,2014-12-04,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_SAR_20141204.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",SAR,2017-02-16,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_SAR_20170216.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",SAR,2018-03-28,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_SAR_20180328.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",SAR,2019-05-23,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_SAR_20190523.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",SAR,2021-09-24,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_SAR_20210924.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",TEST,2015-04-16,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_TEST_20150416.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",TEST,2016-01-29,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_TEST_20160129.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",TEST,2016-07-21,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_TEST_20160721.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",TEST,2019-03-08,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_TEST_20190308.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",TEST,2019-05-23,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_TEST_20190523.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",VN,2014-12-15,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_VN_20141215.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",VN,2015-07-27,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_VN_20150727.PDF
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",VN,2017-03-10,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_VN_20170310.pdf
"HUTCHINSON ANTIVIBRATION SYSTEMS, INC.",VN,2021-09-23,49503.0,KENT,"460  FULLER AVE. NE, GRAND RAPIDS, MI",E5094,"[-85.63866960000001, 42.9721271]",https://www.egle.state.mi.us/aps/downloads/srn/E5094/E5094_VN_20210923.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2014-07-02,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20140702.PDF
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2015-06-22,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20150622.PDF
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2016-03-08,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20160308.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2017-03-31,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20170331.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2018-07-30,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20180730.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2019-09-30,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20190930.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2020-08-31,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20200831.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,FCE,2021-07-14,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_FCE_20210714.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2014-07-02,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20140702.PDF
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2015-06-22,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20150622.PDF
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2016-03-07,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20160307.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2017-03-31,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20170331.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2018-06-28,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20180628.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2019-08-25,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20190825.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2020-06-23,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20200623.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,SAR,2021-06-16,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_SAR_20210616.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2014-06-23,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20140623.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2015-06-22,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20150622.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2016-06-14,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20160614.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2017-06-26,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20170626.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2018-06-26,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20180626.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2019-06-24,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20190624.pdf
KENT COUNTY WASTE TO ENERGY FACILITY,TEST,2021-06-16,49503.0,KENT,"950  MARKET AVE SW, GRAND RAPIDS, MI",N1604,"[-85.6930811, 42.9491497]",https://www.egle.state.mi.us/aps/downloads/srn/N1604/N1604_TEST_20210616.pdf
"MICHIGAN BELL TELEPHONE COMPANY, DBA AT&T MICHIGAN",SAR,2014-09-25,49503.0,KENT,"114 DIVISION AVE, GRAND RAPIDS, MI",N8012,"[-85.6674944, 42.9658345]",https://www.egle.state.mi.us/aps/downloads/srn/N8012/N8012_SAR_20140925.PDF
MICHIGAN PAVING & MATERIALS CO.,FCE,2016-10-28,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_FCE_20161028.pdf
MICHIGAN PAVING & MATERIALS CO.,FCE,2021-08-25,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_FCE_20210825.pdf
MICHIGAN PAVING & MATERIALS CO.,RVN,2020-12-07,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_RVN_20201207.pdf
MICHIGAN PAVING & MATERIALS CO.,SAR,2016-10-14,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_SAR_20161014.pdf
MICHIGAN PAVING & MATERIALS CO.,SAR,2021-08-05,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_SAR_20210805.pdf
MICHIGAN PAVING & MATERIALS CO.,TEST,2021-05-25,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_TEST_20210525.pdf
MICHIGAN PAVING & MATERIALS CO.,VN,2020-11-19,49503.0,KENT,"1100 MARKET SW, GRAND RAPIDS, MI",N0758,"[-85.6977533, 42.9481679]",https://www.egle.state.mi.us/aps/downloads/srn/N0758/N0758_VN_20201119.pdf
MTI RETREADING CO,FCE,2014-06-05,49503.0,KENT,"530 BALL AVE NE, GRAND RAPIDS, MI",N7916,"[-85.62885659999999, 42.9728214]",https://www.egle.state.mi.us/aps/downloads/srn/N7916/N7916_FCE_20140605.PDF
MTI RETREADING CO,SAR,2014-06-05,49503.0,KENT,"530 BALL AVE NE, GRAND RAPIDS, MI",N7916,"[-85.62885659999999, 42.9728214]",https://www.egle.state.mi.us/aps/downloads/srn/N7916/N7916_SAR_20140605.PDF
PLASTIC PLATE INC,FCE,2019-04-08,49503.0,KENT,"1648 MONROE AVENUE NW, GRAND RAPIDS, MI",B6138,"[-85.6700255, 42.9930848]",https://www.egle.state.mi.us/aps/downloads/srn/B6138/B6138_FCE_20190408.pdf
PLASTIC PLATE INC,RVN,2021-11-03,49503.0,KENT,"1648 MONROE AVENUE NW, GRAND RAPIDS, MI",B6138,"[-85.6700255, 42.9930848]",https://www.egle.state.mi.us/aps/downloads/srn/B6138/B6138_RVN_20211103.pdf
PLASTIC PLATE INC,SAR,2019-02-14,49503.0,KENT,"1648 MONROE AVENUE NW, GRAND RAPIDS, MI",B6138,"[-85.6700255, 42.9930848]",https://www.egle.state.mi.us/aps/downloads/srn/B6138/B6138_SAR_20190214.pdf
PLASTIC PLATE INC,SAR,2021-08-24,49503.0,KENT,"1648 MONROE AVENUE NW, GRAND RAPIDS, MI",B6138,"[-85.6700255, 42.9930848]",https://www.egle.state.mi.us/aps/downloads/srn/B6138/B6138_SAR_20210824.pdf
PLASTIC PLATE INC,VN,2021-10-08,49503.0,KENT,"1648 MONROE AVENUE NW, GRAND RAPIDS, MI",B6138,"[-85.6700255, 42.9930848]",https://www.egle.state.mi.us/aps/downloads/srn/B6138/B6138_VN_20211008.pdf
SPECTRUM HEALTH-BUTTERWORTH CAMPUS,SAR,2018-10-09,49503.0,KENT,"100 MICHIGAN ST NE, GRAND RAPIDS, MI",M2032,"[-85.6649995, 42.969485]",https://www.egle.state.mi.us/aps/downloads/srn/M2032/M2032_SAR_20181009.pdf
SPECTRUM HEALTH-BUTTERWORTH CAMPUS,TEST,2015-10-13,49503.0,KENT,"100 MICHIGAN ST NE, GRAND RAPIDS, MI",M2032,"[-85.6649995, 42.969485]",https://www.egle.state.mi.us/aps/downloads/srn/M2032/M2032_TEST_20151013.pdf
SPECTRUM HEALTH-BUTTERWORTH CAMPUS,TEST,2018-10-09,49503.0,KENT,"100 MICHIGAN ST NE, GRAND RAPIDS, MI",M2032,"[-85.6649995, 42.969485]",https://www.egle.state.mi.us/aps/downloads/srn/M2032/M2032_TEST_20181009.pdf
SPECTRUM HEALTH-BUTTERWORTH CAMPUS,TEST,2021-10-08,49503.0,KENT,"100 MICHIGAN ST NE, GRAND RAPIDS, MI",M2032,"[-85.6649995, 42.969485]",https://www.egle.state.mi.us/aps/downloads/srn/M2032/M2032_TEST_20211008.pdf
"THIERICA, INC.",FCE,2014-07-30,49503.0,KENT,"900  CLANCY AVE., NE, GRAND RAPIDS, MI",B3007,"[-85.66294769999999, 42.979871]",https://www.egle.state.mi.us/aps/downloads/srn/B3007/B3007_FCE_20140730.PDF
"THIERICA, INC.",FCE,2018-03-07,49503.0,KENT,"900  CLANCY AVE., NE, GRAND RAPIDS, MI",B3007,"[-85.66294769999999, 42.979871]",https://www.egle.state.mi.us/aps/downloads/srn/B3007/B3007_FCE_20180307.pdf
"THIERICA, INC.",SAR,2014-07-02,49503.0,KENT,"900  CLANCY AVE., NE, GRAND RAPIDS, MI",B3007,"[-85.66294769999999, 42.979871]",https://www.egle.state.mi.us/aps/downloads/srn/B3007/B3007_SAR_20140702.PDF
"THIERICA, INC.",SAR,2018-01-25,49503.0,KENT,"900  CLANCY AVE., NE, GRAND RAPIDS, MI",B3007,"[-85.66294769999999, 42.979871]",https://www.egle.state.mi.us/aps/downloads/srn/B3007/B3007_SAR_20180125.pdf
"ROBROY ENCLOSURES, INC.",FCE,2021-06-14,48809.0,IONIA,"500 MAPLE ST, BELDING, MI",B1652,"[-85.2351525, 43.0927636]",https://www.egle.state.mi.us/aps/downloads/srn/P0323/B1652_FCE_20210614.pdf
"ROBROY ENCLOSURES, INC.",SAR,2021-06-03,48809.0,IONIA,"500 MAPLE ST, BELDING, MI",B1652,"[-85.2351525, 43.0927636]",https://www.egle.state.mi.us/aps/downloads/srn/P0323/B1652_SAR_20210603.pdf
